conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.81338E+18,Wed Jul 17 01:49:20 +0000 2024,0,@kompascom Menurut saya tidak apa apa NU ke Israel asal yg dibahas tentang #FreePalestine / solusi dua negara. #PBNU @YahyaCStaquf,1.81339E+18,,kompascom,in,Lumajang,0,0,0,https://x.com/AriefHD/status/1813390495869284492,625241729,AriefHD
1.81321E+18,Wed Jul 17 01:48:42 +0000 2024,0,@zer0failed Dari perilaku unsur yg dibawah NU memang indikasinya jelas ada yg berupaya memecah belah sesama Islam bahkan di lingkungan PBNU terlihat mesra dengan zionis Israel.,1.81339E+18,,zer0failed,in,,0,0,0,https://x.com/Zabidinir/status/1813390337781739819,505920756,Zabidinir
1.81339E+18,Wed Jul 17 01:47:02 +0000 2024,0,Badan Pengembangan Jaringan Internasional PBNU Kecam Kunjungan 5 Nahdliyin ke Israel https://t.co/VQlnShCmVx,1.81339E+18,,,in,Kutub Selatan,0,0,1,https://x.com/C_D3pp/status/1813389920855286137,1.40475E+18,C_D3pp
1.81334E+18,Wed Jul 17 01:46:38 +0000 2024,0,@OposisiCerdas Nah loh gus yahya anak kiyai ketua PBNU jgn2 jd ketua direstui ama zionis? Who knows...,1.81339E+18,,OposisiCerdas,in,,0,0,0,https://x.com/HafiezSayi92933/status/1813389818992423079,1.75013E+18,HafiezSayi92933
1.81281E+18,Wed Jul 17 01:45:34 +0000 2024,0,@Generasi_MudaNU Simpel sih buat 5 nahdliyin itu PANGGIL PECAT.. suruh pindah jd warga isrewel PBNU gk akan kiamat tanpa mereka NKRI gk butuh model pengkhianat seperti mereka #FreePalestine,1.81339E+18,,Generasi_MudaNU,in,,0,0,0,https://x.com/wiji_co/status/1813389551601353159,2835465445,wiji_co
1.81334E+18,Wed Jul 17 01:43:39 +0000 2024,0,@ommi_siregar @PBNU_164 @YahyaCStaquf @GusIpul_ID ngapunten kulo titip kangge tiyang 5 meniko: Diskusi matamu cuk! Asu!,1.81339E+18,,ommi_siregar,in,Kota Benteng,0,0,0,https://x.com/dj_oksma/status/1813389069310931067,1631729401,dj_oksma
1.81282E+18,Wed Jul 17 01:41:40 +0000 2024,0,@muhammadiyah Pbnu hrs banyak belajar dg Mu tentang Islam bernegara dan Kemanusiaan,1.81339E+18,,muhammadiyah,in,,0,0,0,https://x.com/WF10051729/status/1813388568381079969,1.10779E+18,WF10051729
1.81339E+18,Wed Jul 17 01:41:30 +0000 2024,0,https://t.co/eVBZrIpZmI Semakin mengerikan ini oknum PBNU dan Netanyahu United dan oknum menteri ini karena mendukung genosida di Palestina sungguh tidak beradab.,1.81339E+18,,,in,Indonesia,0,0,0,https://x.com/DKYLBcom/status/1813388528379916337,1.60804E+18,DKYLBcom
1.81339E+18,Wed Jul 17 01:40:56 +0000 2024,0,Seharusnya mereka yg masuk di kepengurusan lembaga atau banom harus dipecat secara tdk hormat. Ini sbg efek jera utk kader lainnya. Malah @PBNU_164 hanya minta maaf doang.,1.81339E+18,,,in,,0,0,0,https://x.com/LoversDye/status/1813388382166478986,1.60554E+18,LoversDye
1.81333E+18,Wed Jul 17 01:40:45 +0000 2024,0,@NovalAssegaf Bagaimna dgn PBB &amp; Paus Paulus nama mreka bgitu Besar sja tdk di Gubris apalgi model org sprti ketua PBNU sdh sebaiknya Bercermin demi Kemaslahatan Ummat di Indonesia. ○●○,1.81339E+18,,NovalAssegaf,in,,0,0,0,https://x.com/YBahari92128/status/1813388338927468999,1.66238E+18,YBahari92128
1.81323E+18,Wed Jul 17 01:34:43 +0000 2024,0,@nu_online Eh Gus Dur Ketua PBNU dan Gus Yahya Sekjen NU saja pernah ke Israel Anak2 muda mencontoh seniornya ....,1.81339E+18,,nu_online,in,,0,0,0,https://x.com/rapro2020/status/1813386819784028292,1.48029E+18,rapro2020
1.81323E+18,Wed Jul 17 01:34:04 +0000 2024,0,@nu_online Gus Dur Ketua PBNU dan Gus Yahya Sekjen NU saja pernah ke Israel Anak2 muda mencontoh seniornya ....,1.81339E+18,,nu_online,in,,0,0,0,https://x.com/rapro2020/status/1813386656873152739,1.48029E+18,rapro2020
1.81323E+18,Wed Jul 17 01:33:18 +0000 2024,0,@nu_online Gus Dur Ketua PBNU dan Gus Yahya Sekjen NU saja pernah ke Israel Anak2 muda contoh seniornya,1.81339E+18,,nu_online,in,,0,0,0,https://x.com/rapro2020/status/1813386464790728993,1.48029E+18,rapro2020
1.81315E+18,Wed Jul 17 01:31:41 +0000 2024,0,@bachrum_achmadi BELUM CUKUP UMUR ?????? lha kok bisa dapat Pasport ??? kok bisa dapat visa ???? kok bisa dapat ijin dari PBNU ....???? kok bisa..????? ada uang ada jalan ......,1.81339E+18,,bachrum_achmadi,in,Serang,0,0,0,https://x.com/widiwitoro/status/1813386056634675205,92920639,widiwitoro
1.81313E+18,Wed Jul 17 01:29:40 +0000 2024,0,@Ida85834142 @kumparan Jangan-2 yg nyuruh ketu umum PBNU spy sowan cari dana,1.81339E+18,,Ida85834142,in,,0,0,0,https://x.com/asfmachfudz/status/1813385548377256232,1.10539E+18,asfmachfudz
1.81276E+18,Wed Jul 17 01:28:51 +0000 2024,0,@Metro_TV Dari kemaren PBNU ngomongnya sanksi tapi ntah kapan sanksinya di eksekusi. Orang ke lima itu sudah harusnya tak layak lagi di NU mempermalukan organisasi,1.81339E+18,,Metro_TV,in,Paradise,0,0,0,https://x.com/elDinsazali/status/1813385341895848171,62208857,elDinsazali
1.81318E+18,Wed Jul 17 01:28:17 +0000 2024,0,@WidasSatyo Ninggalin ulama atau pbnu nya?,1.81339E+18,,WidasSatyo,in,,0,0,0,https://x.com/bagusvdr/status/1813385202070335951,402732964,bagusvdr
1.81306E+18,Wed Jul 17 01:26:27 +0000 2024,0,@rezaspn @hhsahal Kalo kemudian PBNU merasa tercoreng seret aja pakai pasal pencemaran nama baik. Untuk logo NU yang ada di rahim or id bisa kena pasal HAKI penggunaan logo tanpa izin.,1.81338E+18,,rezaspn,in,Nang Kene Wae,0,0,0,https://x.com/bathotek/status/1813384738562052154,78283446,bathotek
1.81318E+18,Wed Jul 17 01:26:16 +0000 2024,0,@NarasiNewsroom apa mungkin 5 orang tersebut bakal naik jadi pengurus elite pbnu? mengingat ketua sekarang sebelum menjabat juga ngadep kesana,1.81338E+18,,NarasiNewsroom,in,Indonesia,0,0,0,https://x.com/GadgetCornerSVC/status/1813384694593097995,57566802,GadgetCornerSVC
1.81338E+18,Wed Jul 17 01:25:36 +0000 2024,0,Dan berimbas pd citra NU keseluruhan... Saatnya org NU yg bersih tampil bersuara dan mengambil alih kembali PBNU...,1.81338E+18,,,in,,0,0,0,https://x.com/anas_anakrantau/status/1813384524983922745,1.24647E+18,anas_anakrantau
1.81338E+18,Wed Jul 17 01:23:32 +0000 2024,0,Ketum PBNU Bongkar Upaya Lobi Israel di Indonesia - https://t.co/bBw2wp8FhB,1.81338E+18,,,in,"Tenggarong, Kutai Kartanegara",0,0,0,https://x.com/BeritaBorneo1/status/1813384003854221630,1388165892,BeritaBorneo1
1.81338E+18,Wed Jul 17 01:23:07 +0000 2024,5,Gus Yahya: Saya juga Pernah ke Israel tapi Atas Nama Pribadi Tidak Bawa NU | #PBNU #GusYahya #Israel https://t.co/xrLw9atSM7,1.81338E+18,https://pbs.twimg.com/media/GSpu4XNbEAA-8TT.jpg,,in,Jakarta,0,8,3,https://x.com/kompascom/status/1813383900716241397,23343960,kompascom
1.81321E+18,Wed Jul 17 01:22:13 +0000 2024,0,@geloraco dan mereka cuma sekedar mencontoh para ketua pbnu yg keblinger duluan,1.81338E+18,,geloraco,in,,0,0,0,https://x.com/Irawan15758608/status/1813383673120694615,1.19085E+18,Irawan15758608
1.81338E+18,Wed Jul 17 01:22:11 +0000 2024,1,gue ga tau sistem kaderisasi di NU gimana tapi bisa ga sih keanggotaan mereka dicabut? kalo emang tanpa sepengetahuan PBNU harusnya PBNU klarifikasi dong ini bukan waktunya diam justru diam memperjelas keberpihakan,1.81338E+18,,,in,rollercoaster,0,0,0,https://x.com/leisbedumb/status/1813383664220430387,1.14515E+18,leisbedumb
1.81333E+18,Wed Jul 17 01:19:24 +0000 2024,0,@NovalAssegaf Berarti Lo perfahaman Nasrani dong ? Kenapa lah PBNU memilih ketua berfahaman Nasrani apa dlm tubuh NU tak ada orang yg benar2 memperjuang kan NU macam pendahulu2 sebelum ini miris sekali NU sekarang .,1.81338E+18,,NovalAssegaf,in,,0,0,0,https://x.com/RazaliMuha83171/status/1813382965415825662,1.68491E+18,RazaliMuha83171
1.81323E+18,Wed Jul 17 01:15:51 +0000 2024,4,@nu_online LBM PBNU secara resmi berpartner dengan https://t.co/9EwwfV2i9m https://t.co/49fq4CpugY,1.81338E+18,https://pbs.twimg.com/media/GSptYiQasAAaynL.jpg,nu_online,in,"Hlavní město Praha, Česká repu",1,1,3,https://x.com/_deedejavu_/status/1813382073400602969,1.43195E+18,_deedejavu_
1.81338E+18,Wed Jul 17 01:15:12 +0000 2024,0,Wilayah terdampak banjir meliputi Desa Uraso di Kecamatan Mappideceng. Kelurahan Bone-bone Desa Patila dan Patoloan di Kecamatan Bone-Bone. Desa Bungadidi di Kecamatan Tana Lili dan Kecamatan Sukamaju. https://t.co/KvDcjkyzBh # FIFA GBLA Enzo PBNU Onad,1.81338E+18,,,in,,0,0,0,https://x.com/idngallery/status/1813381908463808812,1.2972E+18,idngallery
1.81302E+18,Wed Jul 17 01:14:10 +0000 2024,0,@tvOneNews Jika 5Ekor babi itu tdk dilaporkan dan tdk ditangkap tdk dipenjarakan artinya PBNU Lempar batu sembunyi tangan!!! Ky gak tau siapa Staquf kan jongos kacung Israel !!! https://t.co/aQsO8tfmhl,1.81338E+18,https://pbs.twimg.com/media/GSps46LaMAAXfjj.jpg,tvOneNews,in,,0,0,0,https://x.com/J3nderalo/status/1813381646495932731,4118138532,J3nderalo
1.81338E+18,Wed Jul 17 01:13:08 +0000 2024,0,diss to PBNU ,1.81338E+18,,allureindigo,in,nothing,0,0,0,https://x.com/allureindigo/status/1813381386906329586,1.38731E+18,allureindigo
1.81338E+18,Wed Jul 17 01:13:02 +0000 2024,0,Ketua @KPU_ID ganteng? Gmn . @UnsoedOfficial @UGMYogyakarta @undip @bansernusantar1 @Official_Ansor @PBNU_164 @nu_online https://t.co/KXwFqmoebZ,1.81338E+18,,,in,jl H Kamang Pd Labu Jakarta Se,0,0,0,https://x.com/Martinluth91/status/1813381360889008427,1.47478E+18,Martinluth91
1.81325E+18,Wed Jul 17 01:12:24 +0000 2024,0,@vanc1Bozz @nahdlatululama @jokowi mungkin Banser dan ansornya ajah tak ada guna ini NI jdi rusak karena NU dimasuki virus liberal lah ketum PBNU dan adiknya ajah dedengkotnya liberal alias antek zionis yahudi juga,1.81338E+18,,vanc1Bozz,in,,0,0,0,https://x.com/Jojo85588161/status/1813381205129343239,1.08502E+18,Jojo85588161
1.81338E+18,Wed Jul 17 01:11:14 +0000 2024,66,Ketua PBNU saja mengakui dan minta maaf atas ulah 5 orang warganya itu. Tapi sebagian anak NU masih berusaha lari2 dari masalah dan menuduh pihak lain sengaja mengolah isu ini untuk memusuhi NU. Telek.,1.81338E+18,,,in,,1,7,25,https://x.com/pemudaidamanid/status/1813380909401567513,1.65354E+18,pemudaidamanid
1.81323E+18,Wed Jul 17 01:11:10 +0000 2024,0,@AzzuhriRahmah tapi tapii ketua PBNU nya sama aja gitu. ya Allah kiyai Hasyim....,1.81338E+18,,AzzuhriRahmah,in,Indonesia,0,1,0,https://x.com/species_manusia/status/1813380894885130245,1.12011E+18,species_manusia
1.81323E+18,Wed Jul 17 01:09:55 +0000 2024,0,@nu_online LBM PBNU secara resmi berpartner dengan Mereka itu pengurus organisasi lobi zionis berkedok kerukunan antar agama (https://t.co/9EwwfV2i9m). Strategi klasik zionis untuk merekrut pengkhianat dari kalangan muslim. personal di dalamnya adalah cek,1.81338E+18,,nu_online,in,"Hlavní město Praha, Česká repu",0,0,1,https://x.com/_deedejavu_/status/1813380578605187442,1.43195E+18,_deedejavu_
1.81338E+18,Wed Jul 17 01:09:44 +0000 2024,0,masih pagii udah pada ributin wahabi PBNU musuh NU mending gw liat film aja deh,1.81338E+18,,,in,,0,0,0,https://x.com/AkunsayaFilm/status/1813380532295925988,1.78568E+18,AkunsayaFilm
1.81281E+18,Wed Jul 17 01:09:11 +0000 2024,0,@AlAlghazza @Arivrahmanovic @Generasi_MudaNU @muhammadiyah @PBNU_164 Kl pinter emang iya mau jadi kecoak israel ???,1.81338E+18,,AlAlghazza,in,,0,1,0,https://x.com/slump_76/status/1813380392566784246,1.68732E+18,slump_76
1.81281E+18,Wed Jul 17 01:08:15 +0000 2024,0,@Arivrahmanovic @benkbenkkkkk @Zeent29 @Generasi_MudaNU @muhammadiyah @PBNU_164 Kl loe pinter setidaknya kg usah berargumrntasi ndag cuman nyeroscos kg jelas belain kecoak2 dr @PBNU_164 @PBNU1926 @NUgarislucu @Generasi_MudaNU @nu_online yg nemui junjungan,1.81338E+18,,Arivrahmanovic,in,,0,0,0,https://x.com/slump_76/status/1813380160516989384,1.68732E+18,slump_76
1.81281E+18,Wed Jul 17 01:04:54 +0000 2024,0,@Generasi_MudaNU Musuh umat islam.israel yahudi pembantai umat islam di palestina ..tegur trs bawa ke ranah hukum biar PBNU ga trs di sudutkan,1.81338E+18,,Generasi_MudaNU,in,,0,0,0,https://x.com/TunggaraBu92503/status/1813379315461144579,1.76091E+18,TunggaraBu92503
1.81312E+18,Wed Jul 17 01:03:35 +0000 2024,0,@nu_online Kapan Muktamar Luar Biasa dilaksanakan? Agar - Pecat semua pengurus PBNU - Kembali ke khittah Kl byk yg diam bisa dianggap membiarkan (bahkan membenarkan) gk sih!?,1.81338E+18,,nu_online,in,,0,0,0,https://x.com/rizz450/status/1813378986170572836,1.68821E+18,rizz450
1.81338E+18,Wed Jul 17 01:03:15 +0000 2024,0,Ketua Umum Pengurus Besar Nahdlatul Ulama (PBNU) Yahya Cholil Staquf atau Gus Yahya mengatakan ada organsiasi yang mengajak lima kader NU untuk bertemu Presiden Israel Isaac Herzog. | #PBNU #Israel #IsaacHerzog https://t.co/U3lAjc25oB,1.81338E+18,https://pbs.twimg.com/media/GSpqMmoacAArhlM.jpg,,in,Jakarta,0,2,0,https://x.com/kompascom/status/1813378902636785687,23343960,kompascom
1.00726E+18,Wed Jul 17 01:01:43 +0000 2024,0,@call_me_why @IsraeliPM @Staquf @nu_online Baru tau saya kalau PBNU ternyata ingin bersahabat dengan Israel. ,1.81338E+18,,call_me_why,in,404 Not Found,0,0,0,https://x.com/rajaonan/status/1813378516400099597,2177741178,rajaonan
1.81281E+18,Wed Jul 17 01:01:10 +0000 2024,0,@Generasi_MudaNU Makanya segera agendakan Muktamar Luar Biasa - Pecat semua pengurus PBNU - Kembali ke khittah Kl byk yg diam bisa dianggap membiarkan (bahkan membenarkan) gk sih!?,1.81338E+18,,Generasi_MudaNU,in,,0,0,0,https://x.com/rizz450/status/1813378375555432640,1.68821E+18,rizz450
1.81316E+18,Wed Jul 17 00:59:30 +0000 2024,0,@Ekhard2 @geloraco PBNU nya bang,1.81338E+18,,Ekhard2,in,"Sampang, Indonesia",0,0,0,https://x.com/achfaisolhadi/status/1813377954854105096,1.51921E+18,achfaisolhadi
1.81338E+18,Wed Jul 17 00:58:15 +0000 2024,0,Jokowi Respons Warga NU Temui Presiden Israel Isaac Herzog dan PBNU Minta Maaf BACA SELENGKAPNYA DISINI ⬇️⬇️⬇️ https://t.co/qGyv81669o,1.81338E+18,,,in,Indonesia,0,0,0,https://x.com/telisik_id/status/1813377641539588508,1.23477E+18,telisik_id
1.81338E+18,Wed Jul 17 00:56:45 +0000 2024,0,Atas izin PBNU.. innalillahi.. sudah mati marwah NU yg sebenarnya..,1.81338E+18,,,in,Indonesia,0,0,0,https://x.com/DianGara/status/1813377265432240226,82343548,DianGara
1.81338E+18,Wed Jul 17 00:56:22 +0000 2024,0,untuk @PBNU_164 @nahdlatululama @KetumPBNU kembalilah ke jalan yang benar sebelum jatuh hukum karman-Nya.,1.81338E+18,,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/AtokSsk/status/1813377169164587020,99851231,AtokSsk
1.81338E+18,Wed Jul 17 00:56:00 +0000 2024,0,Isi Permintaan Maaf PBNU Terkait Lima Nahdliyin Bertemu Presiden Israel Viral di Media Sosial Gus Yahya: Ini Tidak Patut.... https://t.co/Uqlvlbe9sD,1.81338E+18,,,in,Jakarta,0,0,0,https://x.com/Kilat_com/status/1813377074952061014,174631261,Kilat_com
1.81302E+18,Wed Jul 17 00:53:19 +0000 2024,0,@dawiguna @tvOneNews @nu_online Makanya segera agendakan Muktamar Luar Biasa - Pecat semua pengurus PBNU - Kembali ke khittah dulu,1.81338E+18,,dawiguna,in,,0,0,0,https://x.com/rizz450/status/1813376400101110061,1.68821E+18,rizz450
1.81317E+18,Wed Jul 17 00:53:15 +0000 2024,0,@jilulisme Saya yg berkultur NU tapi bukan NU semakin merasa NU itu menjadi buta . Apa yg dipertontonkan PBNU mulai dari jaman Gusdur sampai sekarang lambat laun membuat NU=PBNU apapun pembelaan yg mengaku NU tapi gak setuju dengan yg disebut sbgai oknum ,1.81338E+18,,jilulisme,in,Indonesia,0,0,1,https://x.com/DedenFitri/status/1813376385257501110,1.66596E+18,DedenFitri
1.81338E+18,Wed Jul 17 00:51:32 +0000 2024,2,PKB soal PBNU Sanksi 5 Kader Terkait Israel: Publik Tahu Akan Nilai https://t.co/eWxatRNSEW,1.81338E+18,,,in,,0,5,1,https://x.com/CNNIndonesia/status/1813375951864242360,17128975,CNNIndonesia
1.81338E+18,Wed Jul 17 00:50:50 +0000 2024,0,Ketua Umum Pengurus Besar Nahdlatul Ulama (PBNU) Yahya Cholil Staquf menilai tindakan kelima orang NU yang melakukan hubungan dengan Israel tidak patut. https://t.co/ni1lbi8sav,1.81338E+18,,,in,,0,0,0,https://x.com/winarto_sarsidi/status/1813375776315920594,1485686930,winarto_sarsidi
1.81338E+18,Wed Jul 17 00:50:14 +0000 2024,0,Ketum PBNU Ungkap Gerakan Lobi-lobi Israel di Indonesia https://t.co/quRsokp07o,1.81338E+18,,,in,,0,0,1,https://x.com/CNNIndonesia/status/1813375623496364441,17128975,CNNIndonesia
1.81305E+18,Wed Jul 17 00:49:14 +0000 2024,1,@BudiantoBu56333 @ivan_mohc @Hamaspesek PBB aja dibilang hoax sama orang-orang tolol lokal yg islamphobia pokoknya yg real cuma Abu Janda aja sama pengurus PBNU infonya ,1.81338E+18,,BudiantoBu56333,in,,0,0,0,https://x.com/Tuah_Raya/status/1813375372718911651,1.72316E+18,Tuah_Raya
1.81281E+18,Wed Jul 17 00:47:49 +0000 2024,0,@Arivrahmanovic @slump_76 @Generasi_MudaNU @muhammadiyah @PBNU_164 Otak buthek bin dangkal ,1.81338E+18,,Arivrahmanovic,in,,0,1,0,https://x.com/AlAlghazza/status/1813375015817236934,1.61363E+18,AlAlghazza
1.81337E+18,Wed Jul 17 00:45:17 +0000 2024,2, Ditanyakan saja ke PBNU. Karena sikap pemerintah itu jelas sesuai pembukaan UUD 1945. Jelas sekali. Jadi tolong ditanyakan ke PBNU kata Jokowi. | #Jokowi #PBNU https://t.co/7fHATZ7PxZ,1.81337E+18,https://pbs.twimg.com/media/GSpmIJMaMAAP0vR.jpg,,in,Jakarta,0,1,0,https://x.com/kompascom/status/1813374378866033009,23343960,kompascom
1.81335E+18,Wed Jul 17 00:45:10 +0000 2024,0,@tanyakanrl Isi Permintaan Maaf PBNU Terkait Lima Nahdliyin Bertemu Presiden Israel Viral di Media Sosial Gus Yahya: Ini Tidak Patut.... https://t.co/FX34huLRnq,1.81337E+18,,tanyakanrl,in,Indonesia,0,0,0,https://x.com/SibinWatchDog/status/1813374347735904337,1.22327E+18,SibinWatchDog
1.81326E+18,Wed Jul 17 00:44:48 +0000 2024,0,@Sam_Ardi Supoyo panas gawe twit seng ngancam2 PBNU koyo wingi Sam. Mesti panas tur rame. Nek kata² mutiara biasane ga pati onok seng komen.,1.81337E+18,,Sam_Ardi,in,,0,0,0,https://x.com/AliKarimi_23/status/1813374257067606192,1.69092E+18,AliKarimi_23
1.81284E+18,Wed Jul 17 00:42:36 +0000 2024,0,@VIVAcoid Lima tokoh muda NU akan diusut oleh PBNU saya rasa hanya untuk menenangkan gejolak di masyarakat karena mustahil 5 tokoh muda itu bergerak atas inisiatif mereka sendiri tanpa ada koordinasi terlebih dahulu dengan PBNU.,1.81337E+18,,VIVAcoid,in,,0,0,0,https://x.com/Bagol91375512/status/1813373705202077885,1.43391E+18,Bagol91375512
1.81337E+18,Wed Jul 17 00:41:27 +0000 2024,0,Kalo mereka memang mencatut nama NU harusnya dipenjarakan. Kalo ketua penuh malah membela mereka dg alasan blm cukup umur maafkanlah artinya pbnu merestui !,1.81337E+18,,,in,,0,0,0,https://x.com/gurutua7/status/1813373415992217967,3255604790,gurutua7
1.81316E+18,Wed Jul 17 00:41:25 +0000 2024,1,@kretekmantab @msaid_didu KALAU KADER SEPERTI INI TIDAK DIPECAT MEMANG MEREKA BERANGKAT SEPENGETAHUAN PENGURUS PBNU.,1.81337E+18,,kretekmantab,in,,0,0,0,https://x.com/AkuanBudiman/status/1813373405112279074,1.5355E+18,AkuanBudiman
1.81317E+18,Wed Jul 17 00:38:54 +0000 2024,0,@Metro_TV Jawabannya setiap Pejabat PBNU ngawur dan nyeleneh... beda beda semua....hahahaha,1.81337E+18,,Metro_TV,in,"Penjaringan, Indonesia",0,0,0,https://x.com/dedeesetyaa/status/1813372774599282746,1.60377E+18,dedeesetyaa
1.81337E+18,Wed Jul 17 00:37:13 +0000 2024,1,Tol Laut Pelni Tak Sekadar Turunkan Biaya Logistik. Yati Onad Pagii PBNU Samsung A35 Muhammadiyah https://t.co/8Jar07SHM4,1.81337E+18,https://pbs.twimg.com/ext_tw_video_thumb/1813372317306847232/pu/img/tJydi5s56AjmeOj0.jpg,,in,,0,0,1,https://x.com/izzatyindrasti/status/1813372347904323906,1.79059E+18,izzatyindrasti
1.81328E+18,Wed Jul 17 00:36:54 +0000 2024,0,@lilaccountz PBNU gapeduli mba mereka lebih peduli CITRA NU yg dirusak..,1.81337E+18,,lilaccountz,in,Jakarta timur,0,0,0,https://x.com/new_mo_imron/status/1813372268481061205,1925033822,new_mo_imron
1.81281E+18,Wed Jul 17 00:35:39 +0000 2024,0,@dawiguna @Generasi_MudaNU Yg perlu lu tanyain tuh PBNU nya ini kejadian kader NU kesana bukan sekali loh? Dongok lu,1.81337E+18,,dawiguna,in,Surabaya,0,0,0,https://x.com/cicakganteng/status/1813371952800899275,124210773,cicakganteng
1.81337E+18,Wed Jul 17 00:35:07 +0000 2024,6, Pertama sepatutnya saya mohon maaf kepada masyarakat luas seluruhnya. Bahwa ada beberapa orang dari kalangan Nahdlatul Ulama yang tempo hari pergi ke Israel melakukan engagement di sana ujar Ketua Umum Pengurus Besar Nahdlatul Ulama (PBNU) Yahya Cholil Staquf | #PBNU #Israel https://t.co/BYfqjxPoUK,1.81337E+18,https://pbs.twimg.com/media/GSpjC2rbcAAfqms.jpg,,in,Jakarta,2,9,1,https://x.com/kompascom/status/1813371818587386224,23343960,kompascom
1.81316E+18,Wed Jul 17 00:35:02 +0000 2024,0,@zer0failed KECOAK KECOAK PERUSAK NAMA BESAR PBNU.,1.81337E+18,,zer0failed,in,,0,0,0,https://x.com/AkuanBudiman/status/1813371797703631188,1.5355E+18,AkuanBudiman
1.81337E+18,Wed Jul 17 00:32:40 +0000 2024,0,Gimana ini guusss gusss @YahyaCStaquf PBNU perlu evaluasi total mulai dari nilai-nilai luhur tujuan organisasi nilai moril hingga level tata kelola manajemen Jangan sampai kebodohan pengurus menyakiti Nahdliyyin garis lurus. Dan akhirnya musuh NU bersorak gembira https://t.co/dD3LeJMFtJ,1.81337E+18,https://pbs.twimg.com/media/GSpjf1_bAAAaFeV.jpg,,in,Bandung,0,0,0,https://x.com/oemarjabaril/status/1813371202322223306,1355920933,oemarjabaril
1.81281E+18,Wed Jul 17 00:31:49 +0000 2024,0,@benkbenkkkkk @Zeent29 @slump_76 @Generasi_MudaNU @muhammadiyah @PBNU_164 Kalau lu pinter setidaknya mau beradu argumentasi gak cuman nyocot gak jelas menyedihkan sekali hidupmu cil,1.81337E+18,,benkbenkkkkk,in,"Islamabad, Pakistan",0,1,0,https://x.com/Arivrahmanovic/status/1813370992066175016,1.50769E+18,Arivrahmanovic
